"Identificação do post","Identificação da conta","Nome de usuário da conta","Nome da conta",Descrição,"Duração (s)","Horário de publicação","Link permanente","Tipo de post","Comentário de dados",Data,Visualizações,Alcance,Curtidas,Compartilhamentos,Seguimentos,Comentários,Salvamentos
18106465148186477,17841429857362439,paulistaof,"Paulistão F Petrobras","Ferroviária fica no empate com o Flamengo e se despede do Brasileirão Feminino.
#PaulistasEmCampo
📷Rafael Zocco/Ferroviária",0,"09/05/2026 14:36",https://www.instagram.com/p/Dc68Q5JDTvh/,"Imagem do Instagram",,Total,3064,1679,59,3,1,0,0
17879005233652448,17841429857362439,paulistaof,"Paulistão F Petrobras","AVANÇA, TRICOLOR!
São Paulo carimba a passagem e está na semifinal do Brasileirão Feminino!
#ElasEmCampo",0,"09/05/2026 14:28",https://www.instagram.com/p/Dc67atinxSQ/,"Imagem do Instagram",,Total,6181,3532,199,11,2,3,1
18206339122369037,17841407502951673,sereiasdavilaoficial,"Sereias da Vila","Estreia na Copa do Mundo ☑️
2️⃣ gols ☑️
Vitória com a Seleção ☑️
Player of the Match ☑️

Simplesmente Evelin Bonifácio! 🤯🇧🇷",0,"09/05/2026 08:51",https://www.instagram.com/p/Dc6UuK-R0AX/,"Imagem do Instagram",,Total,31232,16415,2223,42,3,42,0
18386977723200614,17841407502951673,sereiasdavilaoficial,"Sereias da Vila","VITÓRIA COM 2️⃣ GOLS NA ESTREIA! 🤯🇧🇷

A Seleção Brasileira Feminina estreou na Copa do Mundo Sub-20 e bateu a Tanzânia por 4 a 1, com a nossa #SereiaDaVila Evelin Bonifácio marcando duas vezes. Parabéns, meninas!

📸 Luciana Vermell / CBF",0,"09/05/2026 08:48",https://www.instagram.com/p/Dc6UdO8xDXa/,"Imagem do Instagram",,Total,484769,224924,24107,42,53,52,0
18006796523912827,17841429857362439,paulistaof,"Paulistão F Petrobras","GOLEADA EM VERDE E AMARELO!
A caminhada do Brasil na #CopaDoMundoFemininaSub20 começou em grande estilo!
#ElasEmCampo
📷Luciana Vermell/CBF",0,"09/05/2026 08:06",https://www.instagram.com/p/Dc6Po_LD4-n/,"Imagem do Instagram",,Total,9835,5724,444,22,1,4,4
18129140104686501,17841429857362439,paulistaof,"Paulistão F Petrobras","Tudo pronto para os jogos de volta das quartas de final do Paulista F Sub-15 Petrobras! Quem avança?
#PaulistaFSub15Petrobras",0,"09/05/2026 05:00",https://www.instagram.com/p/Dc51LrGGye-/,"Imagem do Instagram",,Total,32989,16218,378,100,7,2,2
18241374565315705,17841429857362439,paulistaof,"Paulistão F Petrobras","PARA CIMA DELAS, BRASIL! 🇧🇷
A #SeleçãoBrasileira estreia na Copa do Mundo Feminina Sub-20 contra a Tanzânia! Vem torcer para as nossas meninas ao vivo no @sportv e na @cazetv 🥰
#ElasEmCampo #CopaDoMundoFemininaSub20",0,"09/05/2026 03:00",https://www.instagram.com/p/Dc5ncjnj2Bk/,"Imagem do Instagram",,Total,4706,2563,144,27,0,2,2
18108813629134607,17841429857362439,paulistaof,"Paulistão F Petrobras","Fim de jogo em Barueri. Palmeiras perde nos pênaltis e se despede da disputa do Brasileirão Feminino.
#ElasEmCampo
📷João Brandino/Divulgação/Palmeiras",0,"09/04/2026 19:46",https://www.instagram.com/p/Dc47Al2jdt7/,"Imagem do Instagram",,Total,15585,8561,820,41,1,75,9
18029407916890854,17841400738755454,baamaia,"Bárbara Maia 🧿","É GOOOOOOL DAS PALESTRINAS! 💚

@raissa__bahia ! 💥 A camisa 34 aparece no momento decisivo e coloca o Palmeiras em vantagem no jogo de volta!

#palmeiras #palmeirasfeminino #brfeminino #paulistaof",43,"09/04/2026 18:06",https://www.instagram.com/reel/Dc4vX6HRIFf/,"Reel do Instagram",,Total,31013,22895,1217,28,3,6,0
17995051772823132,17841429857362439,paulistaof,"Paulistão F Petrobras","DOMINANDO O MATA-MATA...
Em 2023 e 2024, tivemos uma semifinal de @brfeminino 100% paulista. Será que esse ano teremos essa hegemonia de novo? 👀
#ElasEmCampo",0,"09/04/2026 16:00",https://www.instagram.com/p/Dc4eNWzD1yL/,"Imagem do Instagram",,Total,16431,9150,739,2,1,15,12
18114260212901740,17841429857362439,paulistaof,"Paulistão F Petrobras","QUE FRIEZA!
A Juliana ampliou o placar para o São Paulo contra o Audax no Paulista F Sub-15 Petrobras da forma mais calma possível... 😅
#PaulistaFSub15Petrobras",52,"09/04/2026 16:00",https://www.instagram.com/reel/Dc4cgUkircE/,"Reel do Instagram",,Total,7217,5189,343,28,4,14,3
17910493893281733,17841429857362439,paulistaof,"Paulistão F Petrobras","100% DE APROVEITAMENTO!
O #FutebolPaulista está sempre marcando presença nas semifinais do @brfeminino 😎💜
#ElasEmCampo",0,"09/04/2026 15:30",https://www.instagram.com/p/Dc4dp7yD_m-/,"Carrossel do Instagram",,Total,84577,38842,1680,45,6,21,28
17946237840283764,17841429857362439,paulistaof,"Paulistão F Petrobras","QUE DRIBLE ABSURDO!
De pé em pé, a bola chegou na Nandyala, que driblou todo mundo e mandou a bola pro fundo do gol!
#PaulistaFSub15Petrobras",59,"09/04/2026 15:00",https://www.instagram.com/reel/Dc4ZC30AjQn/,"Reel do Instagram",,Total,9171,5869,409,68,5,4,6
17894723523395324,17841429857362439,paulistaof,"Paulistão F Petrobras","TEM COMPETIÇÃO NOVA NA ÁREA... 👀💜
Vem conferir o formato e os participantes do Paulista F Sub-13 Petrobras!
#PaulistaFSub13Petrobras",0,"09/04/2026 12:43",https://www.instagram.com/p/Dc4KhGsG2CS/,"Imagem do Instagram",,Total,44056,22253,587,247,8,18,14
17965263765186835,17841429857362439,paulistaof,"Paulistão F Petrobras","VAI COMEÇAR!
É clima de Copa do Mundo, meus amigos. Vem saber mais sobre o grupo e agenda do Brasil na disputa do Mundial Sub-20 Feminino, na Polônia.
#ElasEmCampo",0,"09/04/2026 10:30",https://www.instagram.com/p/Dc37UWjmz3I/,"Carrossel do Instagram",,Total,4577,1892,128,3,1,1,6
18091966142390688,17841429857362439,paulistaof,"Paulistão F Petrobras","PALESTRINAS EM CAMPO...
Em busca da classificação no @brfeminino.
#ElasEmCampo",0,"09/04/2026 06:00",https://www.instagram.com/p/Dc3XQbrIDqx/,"Imagem do Instagram",,Total,4722,2685,208,5,0,4,3
18096870743420912,17841429857362439,paulistaof,"Paulistão F Petrobras","Aquele carrossel de fotos para celebrar a conquista inédita e invicta da Ferroviária no Brasileirão Feminino Sub-17!
#ElasEmCampo 
📷Jonatan Dutra/Ferroviária",0,"09/03/2026 14:30",https://www.instagram.com/p/Dc1s6zto7uC/,"Carrossel do Instagram",,Total,7589,3314,184,14,0,2,3
18111643094042646,17841429857362439,paulistaof,"Paulistão F Petrobras","DISPUTA PELA LIDERANÇA!
São José e Realidade Jovem estão empatados na ponta da classificação da Taça Paulistana @petrobras.
#TaçaPaulistanaPetrobras",0,"09/03/2026 14:00",https://www.instagram.com/p/Dc1pY-1Cd_C/,"Imagem do Instagram",,Total,11463,5720,165,19,1,3,0
18279500458294107,17841429857362439,paulistaof,"Paulistão F Petrobras","TBT DE CAMPEÃS!
De forma invicta, as @grenasguerreiras levaram a taça do Brasileirão Feminino Sub-17 para casa no último domingo (30).
#ElasEmCampo",0,"09/03/2026 12:59",https://www.instagram.com/p/Dc1nkL7j7Q2/,"Carrossel do Instagram",,Total,18623,10506,459,26,4,6,2
18088551182676053,17841467312227297,fpfacademia,"FPF Academia","DIA DE #TBT COM UM CONVITE 🤩
O Curso de Formação de Treinadoras está de volta para sua 4ª edição e as inscrições já estão abertas! Uma oportunidade para mulheres que desejam se desenvolver e ampliar seus conhecimentos para atuar no futebol feminino ⚽️👩‍🏫

➡️ As participantes serão escolhidas por meio de um processo seletivo e terão acesso a uma formação GRATUITA, promovida pela FPF Academia com oferecimento da Petrobras 🤝

📲 Quer fazer parte? Acesse o link da bio da @fpfacademia e inscreva-se!

.
.
.

📷Anderson Romão, Rodrigo Corsi e Diego Soares/Ag. Paulistão

#FPFAcademia #Curso #Treinadoras #FutebolFeminino @petrobras",0,"09/03/2026 05:11",https://www.instagram.com/p/Dc0yAYoHHp7/,"Carrossel do Instagram",,Total,12591,4775,234,10,6,0,0
17963053881192878,17841429857362439,paulistaof,"Paulistão F Petrobras","Mais uma rodada da Taça Paulistana @petrobras terminou, então bora conferir os resultados.
#TaçaPaulistanaPetrobras",0,"09/02/2026 15:35",https://www.instagram.com/p/DczUjS8lvpY/,"Imagem do Instagram",,Total,7596,3860,132,6,0,1,0
17874192897567834,17841429857362439,paulistaof,"Paulistão F Petrobras","GOLEADA DO REALIDADE JOVEM COM DIREITO A GOLAÇO! 🔥
A Rayssinha não brinca em serviço... meteu esse golaço de cobertura na Taça Paulistana Petrobras!
#TaçaPaulistanaPetrobras",32,"09/02/2026 11:48",https://www.instagram.com/reel/Dcy6mjkP3DZ/,"Reel do Instagram",,Total,8342,5827,219,4,5,5,1
17889975321437445,17841429857362439,paulistaof,"Paulistão F Petrobras","E ESSE GOLAÇO DA LAURA MUNIZ? 😮‍💨
O primeiro gol do Lemense na Taça Paulistana Petrobras não foi pouco bonito, não!
#TaçaPaulistanaPetrobras",54,"09/02/2026 11:47",https://www.instagram.com/reel/Dcy6ZAKPfFB/,"Reel do Instagram",,Total,7628,4785,245,18,5,5,0
18108934154584258,17841429857362439,paulistaof,"Paulistão F Petrobras","A SEGUNDA RODADA CHEGOU!
Com transmissão do YouTube do @paulistao, vem conferir mais uma volta da Taça Paulistana @petrobras.
#TaçaPaulistanaPetrobras",0,"09/01/2026 05:00",https://www.instagram.com/p/DcviAlGDDTW/,"Imagem do Instagram",,Total,11931,7110,125,31,2,1,0
17872967151633050,17841400074692954,paulistao,Paulistão,"O CAMPEÃO DOS CAMPEÕES!
Teu passado é uma bandeira, teu presente, uma lição. Sempre figurando entre os primeiros, o Corinthians completa 116 anos de muitas histórias e conquistas. Parabéns!
#Aniversário",0,"08/31/2026 20:05",https://www.instagram.com/p/Dcuk0vRIAsz/,"Imagem do Instagram",,Total,1078548,701020,40394,6662,49,164,486
18480783583128978,17841429857362439,paulistaof,"Paulistão F Petrobras","Os jogos de ida das quartas de final do @brfeminino terminaram assim pras equipes paulistas! #ElasEmCampo",0,"08/31/2026 19:35",https://www.instagram.com/p/DcumJ-4Fhi1/,"Imagem do Instagram",,Total,5131,3601,127,2,0,5,1
18126764896755132,17841429857362439,paulistaof,"Paulistão F Petrobras","Palmeiras fica no empate com o Bahia e deixa a decisão das quartas do @brfeminino pro jogo da volta! #ElasEmCampo
📷 Divulgação/Palmeiras",0,"08/31/2026 19:30",https://www.instagram.com/p/Dcul5vPlnqS/,"Imagem do Instagram",,Total,3228,1862,137,8,0,3,2
18344414095270029,17841429857362439,paulistaof,"Paulistão F Petrobras","A MÁGICA RESOLVE!🪄⚽
Vic Albuquerque entra e marca um golaço para garantir vantagem para as Brabas nas quartas do @brfeminino!
#ElasEmCampo #Corinthians #Brabas
🎥SporTV",83,"08/31/2026 17:42",https://www.instagram.com/reel/DcuZbkgjFT1/,"Reel do Instagram",,Total,20369,14212,1960,97,45,43,30
18105160420914548,17841429857362439,paulistaof,"Paulistão F Petrobras","Vic Albuquerque marca nos acréscimos e Corinthians abre vantagem nas quartas do @brfeminino!
#ElasEmCampo
📷Gustavo Martins/Cruzeiro",0,"08/31/2026 17:15",https://www.instagram.com/p/DcuWjIImF1_/,"Imagem do Instagram",,Total,3952,2373,235,7,0,5,4
17867917989642684,17841429857362439,paulistaof,"Paulistão F Petrobras","DEFESA QUE NINGUÉM PASSA!
Com apenas 3 gols sofridos em sete jogos, as Palestrinas entraram para as melhores defesas na história do Paulistão F @petrobras. 
#PaulistãoFPetrobras #Palmeiras",0,"08/31/2026 11:30",https://www.instagram.com/p/DctvDceFNS4/,"Imagem do Instagram",,Total,24741,13404,543,8,0,7,9
18125384953760096,17841400074692954,paulistao,Paulistão,"#VemPraEAFI! 😉 Nossas árbitras FIFA tem um recado pra quem deseja seguir carreira na arbitragem 🎙️

✍️ Inscreva-se na edição de 2027 do Curso de Árbitros da @fpf_oficial! Link na bio com mais informações!

#FPFAcademia #Curso #Arbitragem #FPF EAFI",34,"08/31/2026 09:05",https://www.instagram.com/reel/DcteO-iRlf9/,"Reel do Instagram",,Total,58379,37029,1451,190,51,67,67
18345303769271660,17841429857362439,paulistaof,"Paulistão F Petrobras","A CRAQUE DA RODADA É PALESTRINA! 🌟
Ana Guimarães foi eleita o destaque da última rodada da fase de grupos do Paulistão F Petrobras!
#PaulistãoFPetrobras #CraqueDaRodada",0,"08/31/2026 07:03",https://www.instagram.com/p/DctQcFpxUxN/,"Imagem do Instagram",,Total,6399,3572,316,11,0,27,0
18407241724084213,17841467312227297,fpfacademia,"FPF Academia","CURSO DE ÁRBITROS 2027 ⚽
As inscrições estão ABERTAS para os interessados e interessadas em ingressar na Escola de Árbitros Flávio Iazzetti (EAFI) da @fpf_oficial. Acesse o link da bio e garanta sua vaga para o Nível 1, que é totalmente on-line e acontece entre janeiro e fevereiro do ano que vem! ✅ 📅

➡️ Comente 𝗘𝗔𝗙𝗜 para receber o e-book completo do curso e o link de inscrição diretamente em sua DM. Uma carreira na arbitragem te espera! Vem pra @fpfacademia 🟨 🟥

.
.
.

#FPFAcademia #Curso #Arbitragem #Futebol #EAFI",0,"08/31/2026 07:00",https://www.instagram.com/p/DctPvZ1KyES/,"Imagem do Instagram",,Total,176410,85417,2249,535,181,265,0
17904461991540043,17841429857362439,paulistaof,"Paulistão F Petrobras","A segunda-feira vai ferver com as quartas de final do @brfeminino!
#ElasEmCampo",0,"08/31/2026 06:00",https://www.instagram.com/p/DctEE7gHbFZ/,"Imagem do Instagram",,Total,6434,3720,277,30,0,1,7
18094819850534287,17841429857362439,paulistaof,"Paulistão F Petrobras","Um sábado sem vitórias para o #FutebolPaulista.
#ElasEmCampo",0,"08/29/2026 15:00",https://www.instagram.com/p/Dco9cmsDH1S/,"Imagem do Instagram",,Total,2942,1693,45,2,0,0,2
18477766696129521,17841429857362439,paulistaof,"Paulistão F Petrobras","Ferroviária é superada no jogo de ida da quartas de final e agora terá que reverter a desvantagem em casa.
#ElasEmCampo
📷Rafael Zocco/Ferroviária",0,"08/29/2026 14:35",https://www.instagram.com/p/Dco6oDRH91R/,"Imagem do Instagram",,Total,2858,1537,47,1,0,0,0
17932123740381305,17841429857362439,paulistaof,"Paulistão F Petrobras","EMPATE ENTRE TRICOLORES!
Grêmio e São Paulo não saíram do zero na ide das quartas de final do Brasileirão Feminino.
#ElasEmCampo
📷Caroline Martins/Grêmio",0,"08/29/2026 14:33",https://www.instagram.com/p/Dco6aVrH0s4/,"Imagem do Instagram",,Total,2853,1655,56,2,0,1,1
18120995645490577,17841429857362439,paulistaof,"Paulistão F Petrobras","A ida das quartas de final do Paulista F Sub-15 Petrobras já foi! Se liga nos resultados deste sábado.
#PaulistaFSub15Petrobras",0,"08/29/2026 12:46",https://www.instagram.com/p/DcouIE8n0ku/,"Imagem do Instagram",,Total,39107,19596,458,125,3,2,2
18083342240295320,17841429857362439,paulistaof,"Paulistão F Petrobras","SÓ TEM JOGÃO!
As quartas de finais do @brfeminino começam neste sábado com dose dupla.
#ElasEmCampo",0,"08/29/2026 06:00",https://www.instagram.com/p/Dcn6fCAk5CD/,"Imagem do Instagram",,Total,6691,3789,169,8,1,1,5
18066265004756601,17841429857362439,paulistaof,"Paulistão F Petrobras","QUARTAS DE FINAL NA ÁREA! 😍
Os primeiros confrontos das quartas do Paulista F Sub-15 Petrobras vem aí!
#PaulistaFSub15Petrobras",0,"08/29/2026 05:00",https://www.instagram.com/p/Dcnznf4lr4G/,"Imagem do Instagram",,Total,21498,11440,258,65,1,2,2
18111984266038771,17841429857362439,paulistaof,"Paulistão F Petrobras","PRIMEIRA RODADA OK! ✅
Assim ficou a classificação da Taça Paulistana Petrobras ao final pra primeira rodada!
#TaçaPaulistanaPetrobras",0,"08/28/2026 10:25",https://www.instagram.com/p/Dcl5HQ7FDxV/,"Imagem do Instagram",,Total,15935,8512,276,24,2,5,3
18244231999313819,17841429857362439,paulistaof,"Paulistão F Petrobras","GLÁUCIA NO TOPO! 🚀 A jogadora das Palestrinas é quem mais deu assistência na primeira fase do Paulistão F @petrobras! #PaulistãoFPetrobras #Sil",0,"08/27/2026 15:40",https://www.instagram.com/p/Dcj4XUEklML/,"Imagem do Instagram",,Total,4477,2616,72,0,0,0,0
18081323588328497,17841467312227297,fpfacademia,"FPF Academia","“UM GRANDE PASSO NA MINHA VIDA” 🆙
Letícia Fernanda, ex-aluna da 3ª edição do Programa de Formação de Treinadoras e treinadora do Mirassol Feminino Sub-15, contou um pouco sobre sua experiência no curso e a importância dessa formação para sua trajetória no futebol 🤩⚽️

As inscrições já estão abertas! Clique no link da bio e inscreva-se🔗

.
.
.

#FPFAcademia #Treinadoras #Curso #FutebolFeminino @petrobras",35,"08/27/2026 15:01",https://www.instagram.com/reel/Dcjz0vkKvK8/,"Reel do Instagram",,Total,12349,7597,423,19,6,15,0
17861911314676963,17841467312227297,fpfacademia,"FPF Academia","INSCRIÇÕES ABERTAS ⚽️ 💪
Vem aí a 4ª edição do Programa de Formação de Treinadoras - Mulheres em Jogo, uma iniciativa da @fpfacademia oferecida pela Petrobras e EXCLUSIVA para mulheres 🚀

🔗 Quer fazer parte? Acesse o link na bio e confira todas as informações para se inscrever!

📅 07 de outubro de 2026 a 27 de janeiro de 2027
⏱️ 78h de carga horária
📍 Híbrido
🎯 EXCLUSIVO para mulheres
💰 GRATUITO

.
.
.

#FPFAcademia #Treinadoras #FutebolFeminino #Curso @petrobras",0,"08/27/2026 11:13",https://www.instagram.com/p/DcjZqGiKkiT/,"Imagem do Instagram",,Total,23858,12370,440,187,67,11,0
18099801653201355,17841429857362439,paulistaof,"Paulistão F Petrobras","QUEM FOI A CRAQUE DA 7ª RODADA? 😮‍💨
A última rodada da primeira fase do Paulistão F Petrobras chegou ao fim e você pode escolher quem foi o destaque da vez votando na enquete desse post!
#PaulistãoFPetrobras #CraqueDaRodada",0,"08/27/2026 10:13",https://www.instagram.com/p/DcjSqsmRTu-/,"Imagem do Instagram",,Total,9354,5202,277,82,0,41,3
18149208118534591,17841400074692954,paulistao,Paulistão,"Vitória na @copadobrasilcbf 🤝 vitória no @paulistaof!
Que presentão de aniversário para o Palmeiras!
#PaulistasEmCampo #Palmeiras",0,"08/26/2026 19:59",https://www.instagram.com/p/DchxTF6nO7V/,"Imagem do Instagram",,Total,28811,16173,1006,8,0,5,6
18161637373422315,17841429857362439,paulistaof,"Paulistão F Petrobras","PRIMEIRA RODADA FINALIZADA!
Vem conferir os resultados dessa primeira volta da Taça Paulistana Petrobras!
#TaçaPaulistanaPetrobras",0,"08/26/2026 18:53",https://www.instagram.com/p/DchpuIHDuP2/,"Imagem do Instagram",,Total,6917,3654,143,11,0,3,0
18164785567466579,17841429857362439,paulistaof,"Paulistão F Petrobras","JOGO DE 8 GOLS! 😮💨 Confira todas as vezes que as redes balançaram pra Corinthians x Taubaté! #PaulistãoFPetrobras #Centauro",132,"08/26/2026 18:49",https://www.instagram.com/reel/DchpGncEvee/,"Reel do Instagram",,Total,50807,36159,2209,40,113,31,45
18114751790070969,17841429857362439,paulistaof,"Paulistão F Petrobras","Confira os melhores momentos da vitória da Ferroviária por 3 a 0 sobre o São Paulo na 7ª rodada do Paulistão F Petrobras!
#PaulistãoFPetrobras #MelhoresMomentos #Centauro #SuperclássicoFPetrobras",271,"08/26/2026 18:33",https://www.instagram.com/reel/DchnRflgcMo/,"Reel do Instagram",,Total,6393,4090,165,7,0,3,4
18370982257213200,17841429857362439,paulistaof,"Paulistão F Petrobras","A MAMÃE DA FIEL APARECEU PRA BALANÇAR AS REDES PELA 4ª VEZ NA NOITE! 🦅🔥 #PaulistãoFPetrobras #GameChanger #Betano",36,"08/26/2026 18:10",https://www.instagram.com/reel/Dchkv2Jgl43/,"Reel do Instagram",,Total,197096,131207,12327,65,56,99,131
18091836596397577,17841429857362439,paulistaof,"Paulistão F Petrobras","METE DANÇA, JHONSON! 🥳🤩 #PaulistãoFPetrobras #Corinthians
📷 Jhony Inacio/Ag. Paulistão",0,"08/26/2026 17:42",https://www.instagram.com/p/DchhSxXRbNQ/,"Imagem do Instagram",,Total,3126,1763,179,0,2,0,0
18368248708212007,17841429857362439,paulistaof,"Paulistão F Petrobras","Confira os melhores momentos da vitória de 1 a 0 do Santos para cima do Mirassol, em jogo válido pela sétima rodada do Paulistão F Petrobras 2026.
#PaulistãoFPetrobras #Centauro #MelhoresMomentos",149,"08/26/2026 17:35",https://www.instagram.com/reel/DchguLomLYo/,"Reel do Instagram",,Total,2715,2017,65,1,1,3,1
18111491495063055,17841429857362439,paulistaof,"Paulistão F Petrobras","Ariel marcou um hat-trick e homenageou seu pai, que faleceu recentemente! 🖤 #PaulistãoFPetrobras #Corinthians
📷 Jhony Inacio/Ag. Paulistão",0,"08/26/2026 17:35",https://www.instagram.com/p/DchgVLqFTNJ/,"Carrossel do Instagram",,Total,18794,7701,1318,19,0,16,3
17965438023165887,17841429857362439,paulistaof,"Paulistão F Petrobras","ELA SEMPRE MUDA O JOGO! 🤩 A JHONSON TEM MUITA ESTRELA! 🌟 #PaulistãoFPetrobras #GameChanger #Betano",43,"08/26/2026 17:32",https://www.instagram.com/reel/DchgVhxDdWC/,"Reel do Instagram",,Total,5623,4267,354,0,5,1,4
18151212241519406,17841429857362439,paulistaof,"Paulistão F Petrobras","O TERCEIRO DA FERROVIÁRIA FOI UM GOLAAAÇOO!
Diana Benítez mandou de longe e fez um lindo gol!
#PaulistãoFPetrobras #SuperclássicoFPetrobras",46,"08/26/2026 17:25",https://www.instagram.com/reel/DchfrEnCTie/,"Reel do Instagram",,Total,9899,6943,321,14,4,14,3
18105553166155446,17841429857362439,paulistaof,"Paulistão F Petrobras","O TROFÉU É DAS GUERREIRAS!
A Ferroviária foi com tudo e levou a melhor no Superclássico F Petrobras!
#PaulistãoFPetrobras #SuperclássicoFPetrobras",0,"08/26/2026 17:23",https://www.instagram.com/p/DchfaVeFqTN/,"Imagem do Instagram",,Total,3451,2118,85,0,0,3,1
17912391333263886,17841429857362439,paulistaof,"Paulistão F Petrobras","Vem conferir os melhores momentos da vitória de 4 a 1 do Palmeiras para cima do Red Bull Bragantino na 7ª rodada do Paulistão F Petrobras!
#PaulistãoFPetrobras #MelhoresMomentos #Centauro",263,"08/26/2026 17:18",https://www.instagram.com/reel/DchevUwCGMc/,"Reel do Instagram",,Total,1598,1245,68,0,0,0,1
18019057223921783,17841429857362439,paulistaof,"Paulistão F Petrobras","De pênalti, Ana Carla desconta para o Red Bull Bragantino no final do jogo contra o Palmeiras!
#PaulistãoFPetrobras",49,"08/26/2026 17:14",https://www.instagram.com/reel/DcheZB5CtVO/,"Reel do Instagram",,Total,11130,8583,191,0,5,1,9
17929932192147955,17841429857362439,paulistaof,"Paulistão F Petrobras","AVISA QUE É ELA!
Autora do gol da vitória do Santos, a atacante Ketlen foi a Craque do Jogo!
#PaulistãoFPetrobras2026 #CraqueDoJogo
📷Mauro Horita/Ag. Paulistão",0,"08/26/2026 17:08",https://www.instagram.com/p/DchdxXgFnSN/,"Imagem do Instagram",,Total,1719,1102,56,1,0,1,0
18112792073007615,17841429857362439,paulistaof,"Paulistão F Petrobras","A CRAQUE DO JOGO!
Thayslane jogou muito, marcou gol e foi eleita a craque do jogo no Superclássico F Petrobras!
#PaulistãoFPetrobras #SuperclássicoFPetrobras #CraqueDoJogo
📷Douglas Moreti/Ag. Paulistão",0,"08/26/2026 17:08",https://www.instagram.com/p/Dchdr4YlpRh/,"Imagem do Instagram",,Total,3122,1765,120,6,1,21,0
18112739792468776,17841429857362439,paulistaof,"Paulistão F Petrobras","HAT-TRICK E TROFÉU DE CRAQUE DO JOGO! 🏆🔥 #PaulistãoFPetrobras #Corinthians
📷 Jhony Inacio/Ag. Paulistão",0,"08/26/2026 17:06",https://www.instagram.com/p/Dchdcj4EjV3/,"Imagem do Instagram",,Total,3500,2030,167,1,0,4,0
17926692558403286,17841429857362439,paulistaof,"Paulistão F Petrobras","DEIXOU O DELA E FOI ELEITA CRAQUE DO JOGO!
Ana Guimarães foi o destaque da goleada do Palmeiras para cima do Red Bull Bragantino no Paulistão F Petrobras!
#PaulistãoFPetrobras #CraqueDoJogo
📷Rebeca Reis/Ag.Paulistão",0,"08/26/2026 17:05",https://www.instagram.com/p/DchdZjjnJy8/,"Imagem do Instagram",,Total,3449,2178,143,14,0,10,1
18222246958335434,17841429857362439,paulistaof,"Paulistão F Petrobras","SAN-SÃO PELA VAGA NA SEMIFINAL!
Quem vai ficar com a vaga no mata-mata do Paulistão F Petrobras: São Paulo ou Santos? 
#PaulistãoFPetrobras #PlayIn",0,"08/26/2026 17:04",https://www.instagram.com/p/DchdPYHnC84/,"Imagem do Instagram",,Total,5142,3319,161,4,1,5,8
18089980331644593,17841429857362439,paulistaof,"Paulistão F Petrobras","BRABAS E BRAGANTINAS DISPUTAM O PLAY-IN DO PAULISTÃO F PETROBRAS!
Corinthians e Red Bull Bragantino se enfrentam pelo espaço na disputa da semifinal do Paulistão F Petrobras. Quem vai se classificar? 👀
#PaulistãoFPetrobras #PlayIn",0,"08/26/2026 17:03",https://www.instagram.com/p/DchdKbmHC32/,"Imagem do Instagram",,Total,7157,4219,314,8,2,6,4
17987948460021059,17841429857362439,paulistaof,"Paulistão F Petrobras","OS CONFRONTOS DO PLAY-IN! 🔥
Corinthians, Red Bull Bragantino, São Paulo e Santos vão disputar as duas vagas que restam nas semifinais do Paulistão F Petrobras!
#PaulistãoFPetrobras",0,"08/26/2026 17:02",https://www.instagram.com/p/DchdAa-nNxB/,"Imagem do Instagram",,Total,33532,20124,748,17,3,13,12
18368558851215451,17841429857362439,paulistaof,"Paulistão F Petrobras","A PRIMEIRA FASE DO PAULISTÃO F PETROBRAS CHEGOU AO FIM. CONFIRA A CLASSIFICAÇÃO!
#PaulistãoFPetrobras",0,"08/26/2026 16:56",https://www.instagram.com/p/DchcZrsluCd/,"Imagem do Instagram",,Total,23796,13969,592,23,3,14,9
18118847501303000,17841429857362439,paulistaof,"Paulistão F Petrobras","Ponto final na última rodada da fase de grupos do Paulistão F Petrobras!
#PaulistãoFPetrobras",0,"08/26/2026 16:50",https://www.instagram.com/p/DchbuBbDkT_/,"Imagem do Instagram",,Total,10088,6754,164,6,2,1,1
18161542675466169,17841429857362439,paulistaof,"Paulistão F Petrobras","VITÓRIA ALVINEGRA!
Com gol de Katlen, Santos encerra primeira fase do Paulistão F Petrobras com os três pontos!
#PaulistãoFPetrobras2026 
📷Mauro Horita/Ag. Paulistão",0,"08/26/2026 16:46",https://www.instagram.com/p/DchbOgajYnz/,"Carrossel do Instagram",,Total,4224,2304,157,2,2,2,2
17956100409011345,17841429857362439,paulistaof,"Paulistão F Petrobras","GOLEADA DAS BRABAS! ⚫⚪
O Corinthians venceu o Taubaté e garantiu a vaga no Play-In do Paulistão F @petrobras! #PaulistãoFPetrobras
📷 Jhony Inacio/Ag. Paulistão",0,"08/26/2026 16:45",https://www.instagram.com/p/DchbDdrHTxx/,"Carrossel do Instagram",,Total,4857,2518,433,9,0,6,3
18108152648153081,17841429857362439,paulistaof,"Paulistão F Petrobras","UMA GOLEADA DE PRESENTE DE ANIVERSÁRIO! 🎂🐷
Vitória maiúscula das Palestrinas para cravar a classificação para a semifinal do Paulistão F Petrobras!
#PaulistãoFPetrobras
📷Rebeca Reis/Ag.Paulistão",0,"08/26/2026 16:41",https://www.instagram.com/p/DchapDinFft/,"Carrossel do Instagram",,Total,3101,1571,184,11,0,4,1
